key	requires_effect_enabling	icon_name	overpower_option	type	video	uniqueness	is_unit_upgrade	is_hidden_in_ui	source_type	superseded_abilities_set	is_hidden_in_ui_for_enemy
nanu_unit_ability_death_explosion_daemonic_wrath_small	true	wh3_main_cataclysm_fire_magma_storm		wh_type_explosion		wh_main_anc_group_common	false	false	attribute		false
nanu_unit_ability_death_explosion_flaming_large	true	wh2_dlc13_unit_passive_kaboom		wh_type_explosion		wh_main_anc_group_common	false	false	attribute		false
nanu_unit_ability_death_explosion_flaming_medium	true	wh2_dlc13_unit_passive_kaboom		wh_type_explosion		wh_main_anc_group_common	false	false	attribute		false
nanu_unit_ability_death_explosion_flaming_small	true	wh2_dlc13_unit_passive_kaboom		wh_type_explosion		wh_main_anc_group_common	false	false	attribute		false
nanu_unit_ability_death_explosion_frozen_tempest	true	wh3_main_spell_tempest_blizzard		wh_type_explosion		wh_main_anc_group_common	false	false	attribute		false
nanu_unit_ability_death_explosion_gaseous_large	true	wh2_dlc12_lord_passive_warpstone_detonation		wh_type_explosion		wh_main_anc_group_common	false	false	attribute		false
nanu_unit_ability_death_explosion_gaseous_medium	true	wh2_dlc12_lord_passive_warpstone_detonation		wh_type_explosion		wh_main_anc_group_common	false	false	attribute		false
nanu_unit_ability_death_explosion_gaseous_small	true	wh2_dlc12_lord_passive_warpstone_detonation		wh_type_explosion		wh_main_anc_group_common	false	false	attribute		false
nanu_unit_ability_death_explosion_holy_fire	true	wh2_main_weapon_bound_reaver_bow		wh_type_explosion		wh_main_anc_group_common	false	false	attribute		false
nanu_unit_ability_death_explosion_ice_blast	true	wh3_main_character_abilities_glacial_blast		wh_type_explosion		wh_main_anc_group_common	false	false	attribute		false
nanu_unit_ability_death_explosion_purple_sun	true	wh_main_spell_death_the_purple_sun_of_xereus		wh_type_explosion		wh_main_anc_group_common	false	false	attribute		false
nanu_unit_ability_death_explosion_rancid_blood	true	wh2_dlc15_character_abilities_slimy_smoothie		wh_type_explosion		wh_main_anc_group_common	false	false	attribute		false
nanu_unit_ability_death_explosion_tempest	true	wh2_dlc13_army_abilities_storm_of_xholankha		wh_type_explosion		wh_main_anc_group_common	false	false	attribute		false
nanu_unit_ability_death_explosion_warp_discharge_large	true	wh2_main_army_abilities_warpbomb		wh_type_explosion		wh_main_anc_group_common	false	false	attribute		false
nanu_unit_ability_death_explosion_warp_discharge_medium	true	wh2_main_army_abilities_warpbomb		wh_type_explosion		wh_main_anc_group_common	false	false	attribute		false
nanu_unit_ability_death_explosion_warp_discharge_small	true	wh2_main_army_abilities_warpbomb		wh_type_explosion		wh_main_anc_group_common	false	false	attribute		false
nanu_unit_ability_death_explosion_warpfire_storm	true	wh3_main_spell_tzeentch_glean_magic		wh_type_explosion		wh_main_anc_group_common	false	false	attribute		false
nanu_unit_ability_death_explosion_warpgas_small	true	wh2_dlc12_lord_passive_warpstone_detonation		wh_type_explosion		wh_main_anc_group_common	false	false	attribute		false
nanu_unit_ability_death_explosion_watery_grave	true	wh2_dlc11_spell_deep_tidecall		wh_type_explosion		wh_main_anc_group_common	false	false	attribute		false
nanu_unit_ability_fecundity	true	wh3_main_army_abilities_fecundity		wh_type_chain_regeneration		wh_main_anc_group_uncommon	false	false	active		false
nanu_unit_ability_final_transmutation	true	wh_main_spell_metal_final_transmutation		wh_type_area_of_direct_damage	spell_previews/metal/wh_main_spell_metal_final_transmutation	wh_main_anc_group_rare	false	false	bound		false
nanu_unit_ability_fire_flaming_sword_of_rhuin	true	wh_main_spell_fire_flaming_sword_of_rhuin		wh_type_area_of_augments	spell_previews/fire/wh_main_spell_fire_flaming_sword_of_rhuin	wh_main_anc_group_uncommon	false	false	bound		false
nanu_unit_ability_firing_line	true	nanu_unit_ability_firing_line		wh_type_augment		wh_main_anc_group_common	false	false	active		false
nanu_unit_ability_firing_line_aoe	true	nanu_unit_ability_firing_line		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	active		false
nanu_unit_ability_force_feed_bugmans_brew	true	wh_dlc03_unit_passive_drunken		wh_type_augment		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_ability_force_feed_kvas	true	wh_dlc03_unit_passive_drunken		wh_type_augment		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_ability_frostfire_tempest	true	wh3_dlc24_unit_abilities_moon_flare		wh_type_vortex		wh_main_anc_group_uncommon	false	false	active		false
nanu_unit_ability_frozen_tomb	true	wh3_main_character_abilities_glacial_blast		wh_type_hex		wh_main_anc_group_common	false	false	active		false
nanu_unit_ability_frozen_tomb_aoe	true	wh3_main_character_abilities_glacial_blast		wh_type_area_of_hexes		wh_main_anc_group_uncommon	false	false	active		false
nanu_unit_ability_glacial_blast	true	wh3_main_character_abilities_glacial_blast		wh_type_explosion		wh_main_anc_group_uncommon	true	false	active		false
nanu_unit_ability_glacial_blast_greater	true	wh3_main_character_abilities_glacial_blast		wh_type_explosion		wh_main_anc_group_uncommon	true	false	active		false
nanu_unit_ability_hailstorm	true	wh3_main_spell_tempest_hailstorm		wh_type_bombardment	spell_previews/tempest/wh3_main_tempest_hailstorm	wh_main_anc_group_common	true	false	active		false
nanu_unit_ability_heart_of_winter	true	wh3_main_spell_ice_heart_of_winter		wh_type_area_of_direct_damage	spell_previews/ice/wh3_main_ice_heart_of_winter	wh_main_anc_group_rare	true	false	active		false
nanu_unit_ability_ice_sheet	true	wh3_main_spell_ice_ice_sheet		wh_type_area_of_hexes	spell_previews/ice/wh3_main_ice_ice_sheet	wh_main_anc_group_common	true	false	active		false
nanu_unit_ability_knightslayer	true	nanu_unit_ability_knightslayer		wh_type_augment		wh_main_anc_group_common	false	false	active		false
nanu_unit_ability_magma_storm_lesser	true	wh3_main_cataclysm_fire_magma_storm		wh_type_vortex		wh_main_anc_group_rare	false	false	active		false
nanu_unit_ability_melkoths_mystifying_miasma	true	wh_dlc05_spell_shadow_melkoths_mystifying_miasma		wh_type_direct_damage	spell_previews/shadows/wh_dlc05_spell_shadows_melkoths_mystifying_miasma	wh_main_anc_group_common	false	false	bound		false
nanu_unit_ability_nightgoblin_poison	true	nanu_unit_contact_rampaging_poison		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	active		false
nanu_unit_ability_piercing_bolts_of_burning	true	wh_main_spell_fire_piercing_bolts_of_burning		wh_type_bombardment		wh_main_anc_group_rare	false	false	bound		false
nanu_unit_ability_rampaging_poison	true	nanu_unit_contact_rampaging_poison		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	active		false
nanu_unit_ability_rapid_fire	true	nanu_unit_ability_rapid_fire		wh_type_augment		wh_main_anc_group_common	false	false	active		false
nanu_unit_ability_rapid_fire_aoe	true	nanu_unit_ability_rapid_fire		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	active		false
nanu_unit_ability_rival_hide_talisman	true	wh2_main_item_abilities_rival_hide_talisman		wh_type_area_of_hexes		wh_main_anc_group_common	false	false	active		false
nanu_unit_ability_searing_doom	true	wh_main_spell_metal_searing_doom		wh_type_bombardment	spell_previews/metal/wh_main_spell_metal_searing_doom	wh_main_anc_group_common	false	false	bound		false
nanu_unit_ability_skavenbrew	true	wh2_main_item_abilities_skavenbrew		wh_type_augment		wh_main_anc_group_uncommon	false	false	active		false
nanu_unit_ability_smoke_bomb	true	nanu_unit_ability_smoke_bomb		wh_type_augment		wh_main_anc_group_common	false	false	active		false
nanu_unit_ability_soul_rend	true	nanu_unit_ability_soul_rend		wh_type_area_of_direct_damage		wh_main_anc_group_rare	false	false	active		false
nanu_unit_ability_swiftness_of_itzl	true	wh2_main_character_abilities_swiftness_of_itzl		wh_type_explosion		wh_main_anc_group_uncommon	false	false	active		false
nanu_unit_ability_toothcracker	true	wh3_main_spell_great_maw_toothcracker		wh_type_area_of_augments	spell_previews/great_maw/wh3_main_spell_great_maw_toothcracker	wh_main_anc_group_uncommon	false	false	bound		false
nanu_unit_ability_trollguts	true	wh3_main_spell_great_maw_trollguts		wh_type_regeneration	spell_previews/great_maw/wh3_main_spell_great_maw_trollguts	wh_main_anc_group_rare	false	false	bound		false
nanu_unit_ability_volley_arcane	true	nanu_unit_ability_volley_arcane		wh_type_magic_missile		wh_main_anc_group_uncommon	false	false	active		false
nanu_unit_ability_volley_arcane_greater	true	nanu_unit_ability_volley_arcane		wh_type_magic_missile		wh_main_anc_group_rare	false	false	active		false
nanu_unit_ability_volley_barbed	true	nanu_unit_ability_volley_barbed		wh_type_magic_missile		wh_main_anc_group_uncommon	false	false	active		false
nanu_unit_ability_volley_barbed_greater	true	nanu_unit_ability_volley_barbed		wh_type_magic_missile		wh_main_anc_group_rare	false	false	active		false
nanu_unit_ability_volley_bonus_vs_large	true	nanu_unit_ability_volley_bonus_vs_large		wh_type_magic_missile		wh_main_anc_group_rare	false	false	active		false
nanu_unit_ability_volley_bonus_vs_large_greater	true	nanu_unit_ability_volley_bonus_vs_large		wh_type_magic_missile		wh_main_anc_group_rare	false	false	active		false
nanu_unit_ability_volley_fire_charge	true	nanu_unit_ability_volley_fire_charge		wh_type_magic_missile		wh_main_anc_group_uncommon	false	false	active		false
nanu_unit_ability_volley_fire_charge_greater	true	nanu_unit_ability_volley_fire_charge		wh_type_magic_missile		wh_main_anc_group_rare	false	false	active		false
nanu_unit_ability_volley_flaming	true	nanu_unit_ability_volley_flaming		wh_type_magic_missile		wh_main_anc_group_uncommon	false	false	active		false
nanu_unit_ability_volley_flaming_greater	true	nanu_unit_ability_volley_flaming		wh_type_magic_missile		wh_main_anc_group_rare	false	false	active		false
nanu_unit_ability_volley_ice_shard	true	nanu_unit_ability_volley_ice_shard		wh_type_magic_missile		wh_main_anc_group_uncommon	false	false	active		false
nanu_unit_ability_volley_ice_shard_greater	true	nanu_unit_ability_volley_ice_shard		wh_type_magic_missile		wh_main_anc_group_rare	false	false	active		false
nanu_unit_ability_volley_piercing	true	nanu_unit_ability_volley_piercing		wh_type_magic_missile		wh_main_anc_group_uncommon	false	false	active		false
nanu_unit_ability_volley_piercing_greater	true	nanu_unit_ability_volley_piercing		wh_type_magic_missile		wh_main_anc_group_rare	false	false	active		false
nanu_unit_ability_volley_poison	true	nanu_unit_ability_volley_poison		wh_type_magic_missile		wh_main_anc_group_uncommon	false	false	active		false
nanu_unit_ability_volley_poison_greater	true	nanu_unit_ability_volley_poison		wh_type_magic_missile		wh_main_anc_group_rare	false	false	active		false
nanu_unit_ability_wake_of_fire	true	nanu_unit_ability_wake_of_fire		wh_type_breath		wh_main_anc_group_uncommon	false	false	active		false
nanu_unit_ability_warp_storm	true	nanu_unit_ability_warp_storm		wh_type_bombardment		wh_main_anc_group_rare	false	false	bound		false
nanu_unit_ability_worlds_edge_armour	true	wh2_main_item_abilities_worlds_edge_armour		wh_type_augment		wh_main_anc_group_common	false	false	active		false
nanu_unit_passive_acceleration_boost_hidden	true	nanu_unit_passive_acceleration_boost_hidden		wh_type_augment		wh_main_anc_group_uncommon	false	true	passive		false
nanu_unit_passive_amphibious	true	wh3_twa10_unit_passive_waterbirth		wh_type_augment		wh_main_anc_group_uncommon	false	false	attribute		false
nanu_unit_passive_aura_of_blood	true	wh_dlc02_unit_passive_the_flag_of_blood_keep		wh_type_area_of_ward_save		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_aura_of_dispelling	true	nanu_unit_passive_aura_of_dispelling		wh_type_area_of_augments		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_aura_of_healing	true	nanu_unit_passive_aura_of_healing		wh_type_area_of_regeneration		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_passive_aura_of_hexing	true	nanu_unit_passive_aura_of_hexing		wh_type_area_of_hexes		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_passive_aura_of_protection	true	wh_main_mount_abilities_aura_of_protection		wh_type_area_of_ward_save		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_aura_of_purity	true	ignore_imbue_contact_effects_enemy		wh_type_area_of_ward_save		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_aura_of_rust	true	nanu_unit_passive_aura_of_rust		wh_type_area_of_hexes		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_aura_of_shielding	true	wh_main_mount_abilities_aura_of_protection		wh_type_area_of_ward_save		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_aura_of_warding	true	wh_main_mount_abilities_aura_of_protection		wh_type_area_of_ward_save		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_banish_daemons	true	nanu_unit_passive_banish_daemons		wh_type_area_of_direct_damage		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_banish_undead	true	nanu_unit_passive_banish_undead		wh_type_area_of_direct_damage		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_beacon_of_hope	true	nanu_unit_passive_beacon_of_hope		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_passive_blazing_aura	true	wh2_dlc13_lord_abilities_funnel_of_flame		wh_type_area_of_direct_damage		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_passive_blood_gods_rage	true	nanu_unit_passive_blood_gods_rage		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_passive_blood_rage	true	nanu_unit_passive_blood_rage		wh_type_area_of_augments		wh_main_anc_group_common	false	false	passive		false
nanu_unit_passive_bloodthirst	true	nanu_unit_passive_bloodthirst		wh_type_augment		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_passive_bloodthirsty_rampage	true	nanu_unit_passive_tamed		wh_type_augment		wh_main_anc_group_common	false	false	passive		false
nanu_unit_passive_brace	true	nanu_unit_passive_brace		wh_type_augment		wh_main_anc_group_rare	false	false	attribute		false
nanu_unit_passive_cathayan_martial_mastery	true	nanu_unit_passive_cathayan_martial_mastery		wh_type_augment		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_passive_charge_breaker	true	wh2_dlc16_item_abilities_twilight_horn_ii		wh_type_area_of_hexes		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_clairvoyance	true	nanu_unit_passive_clairvoyance		wh_type_ward_save		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_counter_charge	true	nanu_unit_passive_counter_charge		wh_type_augment		wh_main_anc_group_rare	false	false	attribute		false
nanu_unit_passive_courage_in_death	true	nanu_unit_passive_courage_in_death		wh_type_augment		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_crabfeast	true	nanu_unit_passive_crabfeast		wh_type_area_of_direct_damage		wh_main_anc_group_common	false	false	passive		false
nanu_unit_passive_crowfeast	true	nanu_unit_passive_crowfeast		wh_type_area_of_direct_damage		wh_main_anc_group_common	false	false	passive		false
nanu_unit_passive_crush_the_weak	true	nanu_unit_passive_crush_the_weak		wh_type_area_of_hexes		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_passive_dark_prince_forsaken	true	mark_slaanesh		wh_type_area_of_hexes		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_disharmony	true	wh3_main_mount_passive_totem_of_endless_bloodletting		wh_type_area_of_hexes		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_dread_legion	true	wh2_dlc11_lord_abilities_heart_piercing		wh_type_regeneration		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_ensorcelled_weapons	true	nanu_unit_passive_ensorcelled_weapons		wh_type_augment		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_passive_ensorcelled_weapons_aoe	true	nanu_unit_passive_ensorcelled_weapons		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_passive_ensorcelled_weapons_entropic	true	nanu_unit_passive_ensorcelled_weapons_entropic		wh_type_augment		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_ensorcelled_weapons_entropic_aoe	true	nanu_unit_passive_ensorcelled_weapons_entropic		wh_type_area_of_augments		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_ensorcelled_weapons_flaming	true	nanu_unit_passive_ensorcelled_weapons_flaming		wh_type_augment		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_ensorcelled_weapons_flaming_aoe	true	nanu_unit_passive_ensorcelled_weapons_flaming		wh_type_area_of_augments		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_ensorcelled_weapons_poison	true	nanu_unit_passive_ensorcelled_weapons_poison		wh_type_augment		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_ensorcelled_weapons_poison_aoe	true	nanu_unit_passive_ensorcelled_weapons_poison		wh_type_area_of_augments		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_entrench	true	nanu_unit_passive_entrench		wh_type_ward_save_hex		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_ever_burning_light	true	nanu_unit_passive_ever_burning_light		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_passive_expert_skirmisher	true	nanu_unit_passive_expert_skirmisher		wh_type_augment		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_passive_field_medic	true	nanu_unit_passive_field_medic		wh_type_augment		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_passive_flame_incarnate	true	wh3_main_character_abilities_eruption		wh_type_ward_save		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_passive_flanker	true	wh_main_character_passive_evasion		wh_type_augment		wh_main_anc_group_common	false	false	attribute		false
nanu_unit_passive_flesh_stitch	true	wh_main_unit_passive_regeneration		wh_type_regeneration		wh_main_anc_group_rare	false	false	passive	wh2_dlc17_unit_passive_horrible_regeneration	false
nanu_unit_passive_forest_stalker	true	wh2_dlc16_character_abilities_tree_spotting		wh_type_augment		wh_main_anc_group_unique	false	false	attribute		false
nanu_unit_passive_freezing_aura	true	nanu_unit_contact_freezing		wh_type_hex		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_passive_frenzied_assault	true	nanu_unit_passive_heroic_charge		wh_type_area_of_augments		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_frenzied_charge	true	wh_main_unit_passive_frenzy		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_passive_from_the_mist	true	wh_dlc08_unit_passive_from_the_mist		wh_type_area_of_ward_save		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_gravity_shift	true	nanu_unit_passive_gravity_shift		wh_type_area_of_hexes		wh_main_anc_group_rare	false	false	attribute		false
nanu_unit_passive_hawkish_precision	true	wh_dlc05_hero_passive_hawkish_precision		wh_type_augment		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_passive_heroic_charge	true	nanu_unit_passive_heroic_charge		wh_type_area_of_augments		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_holy_aura	true	nanu_unit_passive_holy_aura		wh_type_area_of_augments		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_immaculate_charge	true	nanu_unit_passive_immaculate_charge		wh_type_area_of_augments		wh_main_anc_group_rare	false	false	attribute		false
nanu_unit_passive_kvas_flasks	true	wh_dlc03_unit_passive_drunken		wh_type_augment		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_passive_living_armour	true	wh2_dlc15_unit_passive_spiky_skin		wh_type_ward_save_hex		wh_main_anc_group_rare	false	false	active		false
nanu_unit_passive_luck_of_ranald	true	wh3_dlc23_hero_abilities_crooked_dice		wh_type_augment		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_murderous_mastery	true	wh2_main_faction_abilities_murderous_mastery		wh_type_augment		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_piercing_gaze	true	nanu_unit_passive_piercing_gaze		wh_type_area_of_hexes		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_passive_purge_the_foul	true	wh_main_unit_contact_morale		wh_type_area_of_hexes		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_relentless_assault	true	nanu_unit_passive_relentless_assault		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_passive_resplendent_armour	true	nanu_unit_passive_resplendent_armour		wh_type_augment		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_passive_run_them_down	true	nanu_unit_passive_run_them_down		wh_type_augment		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_passive_soothing_warmth	true	nanu_unit_passive_soothing_warmth		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_passive_spellshield	true	nanu_unit_passive_spellshield		wh_type_ward_save		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_spellshield_aura	true	nanu_unit_passive_spellshield		wh_type_area_of_ward_save		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_spurting_acid_blood	true	nanu_unit_passive_spurting_acid_blood		wh_type_vortex		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_steel	true	nanu_unit_passive_steel		wh_type_augment		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_passive_stone	true	nanu_unit_passive_stone		wh_type_augment		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_passive_strength_of_the_great_bastion	true	nanu_unit_passive_strength_of_the_great_bastion		wh_type_area_of_augments		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_swarm_of_rats	true	wh2_dlc10_quest_passive_the_rats_overwhelm		wh_type_area_of_direct_damage		wh_main_anc_group_common	false	false	passive		false
nanu_unit_passive_tactical_mastery	true	nanu_unit_passive_tactical_mastery		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_passive_tamed	true	nanu_unit_passive_tamed		wh_type_augment		wh_main_anc_group_common	false	false	attribute		false
nanu_unit_passive_terrifying_charge	true	wh3_main_daemon_legs_abilities_daemonic_onslaught		wh_type_area_of_augments		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_terrifying_rampage	true	nanu_unit_passive_tamed		wh_type_augment		wh_main_anc_group_common	false	false	passive		false
nanu_unit_passive_thornmail	true	wh3_main_daemon_body_abilities_chaos_armour		wh_type_ward_save_hex		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_thunderous_aura	true	wh3_dlc24_item_passive_sentient_stormcloud		wh_type_bombardment		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_passive_thunderous_aura_greater	true	wh3_dlc24_item_passive_sentient_stormcloud		wh_type_bombardment		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_passive_toxic_cysts	true	nanu_unit_passive_toxic_cysts		wh_type_area_of_hexes		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_passive_undaunted	true	nanu_unit_passive_undaunted		wh_type_augment		wh_main_anc_group_common	false	false	passive		false
nanu_unit_passive_undying_tide	true	wh_main_item_abilities_regenerating_flesh		wh_type_regeneration		wh_main_anc_group_common	false	false	passive		false
nanu_unit_passive_unstable_winds	true	nanu_unit_passive_unstable_winds		wh_type_area_of_direct_damage		wh_main_anc_group_rare	false	false	active		false
nanu_unit_passive_unstoppable_charge	true	nanu_unit_passive_unstoppable_charge		wh_type_area_of_augments		wh_main_anc_group_rare	false	false	passive		false
nanu_unit_passive_unstoppable_rampage	true	nanu_unit_passive_tamed		wh_type_augment		wh_main_anc_group_common	false	false	passive		false
nanu_unit_passive_valiant_war_cry	true	nanu_unit_passive_valiant_war_cry		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	active		false
nanu_unit_passive_vengeful_war_cry	true	nanu_unit_passive_vengeful_war_cry		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	active		false
nanu_unit_passive_vicious_war_cry	true	nanu_unit_passive_vicious_war_cry		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	active		false
nanu_unit_passive_violent_war_cry	true	nanu_unit_passive_violent_war_cry		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	active		false
nanu_unit_passive_waaagh	true	wh_main_character_abilities_waaagh		wh_type_augment		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_passive_warp_storm_aura	true	nanu_unit_ability_warp_storm		wh_type_bombardment		wh_main_anc_group_uncommon	false	false	passive		false
nanu_unit_passive_withering_heat	true	wh2_dlc13_lord_abilities_funnel_of_flame		wh_type_hex		wh_main_anc_group_uncommon	false	false	passive		false
