key	active_time	recharge_time	num_uses	effect_range	affect_self	num_effected_friendly_units	num_effected_enemy_units	update_targets_every_frame	initial_recharge	activated_projectile	target_friends	target_enemies	target_ground	target_intercept_range	always_affect_self	only_affect_target	wind_up_time	passive	unique_id	bombardment	spawned_unit	wind_up_stance	mana_cost	min_range	targetting_aoe	passive_aoe	active_aoe	activation_effect	vortex	miscast_chance	miscast_explosion	ai_usage	audio	special_ability_display	voiceover_state	additional_melee_cp	additional_missile_cp	parent_ability	spawn_type	spawn_proxy_vfx	target_ground_under_allies	target_ground_under_enemies	miscast_global_bonus	target_self	composite_scene_group_on_wind_up	composite_scene_group_on_active	wind_down_stance	use_loop_stance	update_phase_by_ability_duration	spawn_is_transformation	spawn_is_decoy	only_affect_owned_units	formation	behaviour	current_mana_moves_to_reserve	spawn_shares_health_and_fatigue	affect_siege_equipment	shared_recharge_time	intensity_based_activation	autoresolver_usage	autoresolver_targets	display_stops_when_display_expires	autoresolve_cp_multiplier	ability_available_ui_event	can_be_copied_to_transformation_unit	audio_switch_casting_override	audio_switch_ui_override	ai_usage_template_group	audio_vo_actor_override	mom_vortex_key
nanu_unit_ability_burning_head	20.0000	37.0000	1	0.0000	false	0	0	false	0.0000		false	true	true	150.0000	false	false	3.0000	false	80262309			cast_up_medium	0.0000	0.0000	wh_abilities_generic_wind	wh_abilities_generic_wind			wh_main_spell_fire_the_burning_head	0.0000		vortex_wind	wh_main_spell_fire_the_burning_head	fire_medium	vo_battle_special_ability_spell_cast_negative	0.0000	150.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	false	1.0000		true					
nanu_unit_ability_construct_killer	24.0000	90.0000	-1	0.0000	false	0	1	false	0.0000		false	true	false	200.0000	false	false	0.0000	false	80262310				0.0000	0.0000	wh_abilities_generic_buff_no_ring					0.0000		hex_speed	wh_group_unit		vo_battle_special_ability_response	150.0000	150.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
nanu_unit_ability_daemon_slayer	35.0000	90.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	false	80262311				0.0000	0.0000	wh_abilities_generic_buff_no_ring					0.0000		augment_melee_self	wh_group_unit		vo_battle_special_ability_response	150.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_ability_death_explosion_arcane_medium	-1.0000	0.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262312				0.0000	0.0000	wh_abilities_generic_explosion				nanu_unit_ability_death_explosion_arcane_medium	0.0000					vo_battle_special_ability_generic_response	100.0000	50.0000				false	false	true	false				false	false	false	false	false		vortex_on_entity_death	false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
nanu_unit_ability_death_explosion_arcane_small	-1.0000	0.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262313				0.0000	0.0000	wh_abilities_generic_explosion				nanu_unit_ability_death_explosion_arcane_small	0.0000					vo_battle_special_ability_generic_response	100.0000	50.0000				false	false	true	false				false	false	false	false	false		vortex_on_entity_death	false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
nanu_unit_ability_death_explosion_daemonic_wrath_large	-1.0000	0.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262314				0.0000	0.0000	wh_abilities_generic_explosion				nanu_unit_ability_death_explosion_daemonic_wrath_large	0.0000					vo_battle_special_ability_generic_response	100.0000	50.0000				false	false	true	false				false	false	false	false	false		vortex_on_entity_death	false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
nanu_unit_ability_death_explosion_daemonic_wrath_small	-1.0000	0.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262315				0.0000	0.0000	wh_abilities_generic_explosion				nanu_unit_ability_death_explosion_daemonic_wrath_small	0.0000					vo_battle_special_ability_generic_response	100.0000	50.0000				false	false	true	false				false	false	false	false	false		vortex_on_entity_death	false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
nanu_unit_ability_death_explosion_flaming_large	-1.0000	0.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262316				0.0000	0.0000	wh_abilities_generic_explosion				nanu_unit_ability_death_explosion_flaming_large	0.0000					vo_battle_special_ability_generic_response	100.0000	50.0000				false	false	true	false				false	false	false	false	false		vortex_on_entity_death	false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
nanu_unit_ability_death_explosion_flaming_medium	-1.0000	0.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262317				0.0000	0.0000	wh_abilities_generic_explosion				nanu_unit_ability_death_explosion_flaming_medium	0.0000					vo_battle_special_ability_generic_response	100.0000	50.0000				false	false	true	false				false	false	false	false	false		vortex_on_entity_death	false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
nanu_unit_ability_death_explosion_flaming_small	-1.0000	0.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262318				0.0000	0.0000	wh_abilities_generic_explosion				nanu_unit_ability_death_explosion_flaming_small	0.0000					vo_battle_special_ability_generic_response	100.0000	50.0000				false	false	true	false				false	false	false	false	false		vortex_on_entity_death	false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
nanu_unit_ability_death_explosion_frozen_tempest	-1.0000	0.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262319				0.0000	0.0000	wh_abilities_generic_explosion				nanu_unit_ability_death_explosion_tempest	0.0000					vo_battle_special_ability_generic_response	100.0000	50.0000				false	false	true	false				false	false	false	false	false		vortex_on_entity_death	false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
nanu_unit_ability_death_explosion_gaseous_large	-1.0000	0.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262320				0.0000	0.0000	wh_abilities_generic_explosion				nanu_unit_ability_death_explosion_gaseous_large	0.0000					vo_battle_special_ability_generic_response	100.0000	50.0000				false	false	true	false				false	false	false	false	false		vortex_on_entity_death	false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
nanu_unit_ability_death_explosion_gaseous_medium	-1.0000	0.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262321				0.0000	0.0000	wh_abilities_generic_explosion				nanu_unit_ability_death_explosion_gaseous_medium	0.0000					vo_battle_special_ability_generic_response	100.0000	50.0000				false	false	true	false				false	false	false	false	false		vortex_on_entity_death	false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
nanu_unit_ability_death_explosion_gaseous_small	-1.0000	0.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262322				0.0000	0.0000	wh_abilities_generic_explosion				nanu_unit_ability_death_explosion_gaseous_medium	0.0000					vo_battle_special_ability_generic_response	100.0000	50.0000				false	false	true	false				false	false	false	false	false		vortex_on_entity_death	false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
nanu_unit_ability_death_explosion_holy_fire	-1.0000	0.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262323				0.0000	0.0000	wh_abilities_generic_explosion				nanu_unit_ability_death_explosion_holy_fire	0.0000					vo_battle_special_ability_generic_response	100.0000	50.0000				false	false	true	false				false	false	false	false	false		vortex_on_entity_death	false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
nanu_unit_ability_death_explosion_ice_blast	-1.0000	0.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262324				0.0000	0.0000	wh_abilities_generic_explosion				nanu_unit_ability_death_explosion_ice_blast	0.0000					vo_battle_special_ability_generic_response	100.0000	50.0000				false	false	true	false				false	false	false	false	false		vortex_on_entity_death	false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
nanu_unit_ability_death_explosion_purple_sun	-1.0000	0.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262325				0.0000	0.0000	wh_abilities_generic_explosion				nanu_unit_ability_death_explosion_purple_sun	0.0000					vo_battle_special_ability_generic_response	100.0000	50.0000				false	false	true	false				false	false	false	false	false		vortex_on_entity_death	false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
nanu_unit_ability_death_explosion_rancid_blood	-1.0000	0.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262326				0.0000	0.0000	wh_abilities_generic_explosion				nanu_unit_ability_death_explosion_rancid_blood	0.0000					vo_battle_special_ability_generic_response	100.0000	50.0000				false	false	true	false				false	false	false	false	false		vortex_on_entity_death	false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
nanu_unit_ability_death_explosion_tempest	-1.0000	0.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262327				0.0000	0.0000	wh_abilities_generic_explosion				nanu_unit_ability_death_explosion_tempest	0.0000					vo_battle_special_ability_generic_response	100.0000	50.0000				false	false	true	false				false	false	false	false	false		vortex_on_entity_death	false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
nanu_unit_ability_death_explosion_warp_discharge_large	-1.0000	0.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262328				0.0000	0.0000	wh_abilities_generic_explosion				nanu_unit_ability_death_explosion_warp_discharge_large	0.0000					vo_battle_special_ability_generic_response	100.0000	50.0000				false	false	true	false				false	false	false	false	false		vortex_on_entity_death	false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
nanu_unit_ability_death_explosion_warp_discharge_medium	-1.0000	0.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262329				0.0000	0.0000	wh_abilities_generic_explosion				nanu_unit_ability_death_explosion_warp_discharge_small	0.0000					vo_battle_special_ability_generic_response	100.0000	50.0000				false	false	true	false				false	false	false	false	false		vortex_on_entity_death	false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
nanu_unit_ability_death_explosion_warp_discharge_small	-1.0000	0.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262330				0.0000	0.0000	wh_abilities_generic_explosion				nanu_unit_ability_death_explosion_warp_discharge_small	0.0000					vo_battle_special_ability_generic_response	100.0000	50.0000				false	false	true	false				false	false	false	false	false		vortex_on_entity_death	false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
nanu_unit_ability_death_explosion_warpfire_storm	-1.0000	0.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262331				0.0000	0.0000	wh_abilities_generic_explosion				nanu_unit_ability_death_explosion_warpfire_storm	0.0000					vo_battle_special_ability_generic_response	100.0000	50.0000				false	false	true	false				false	false	false	false	false		vortex_on_entity_death	false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
nanu_unit_ability_death_explosion_warpgas_small	-1.0000	0.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262332				0.0000	0.0000	wh_abilities_generic_explosion				nanu_unit_ability_death_explosion_tempest	0.0000					vo_battle_special_ability_generic_response	100.0000	50.0000				false	false	true	false				false	false	false	false	false		vortex_on_entity_death	false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
nanu_unit_ability_death_explosion_watery_grave	-1.0000	0.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262333				0.0000	0.0000	wh_abilities_generic_explosion				nanu_unit_ability_death_explosion_watery_grave	0.0000					vo_battle_special_ability_generic_response	100.0000	50.0000				false	false	true	false				false	false	false	false	false		vortex_on_entity_death	false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
nanu_unit_ability_fecundity	12.0000	90.0000	3	0.0000	true	5	0	false	0.0000		true	false	false	0.0000	false	false	0.0000	false	80262334				0.0000	0.0000	wh_abilities_generic_regeneration_no_ring	wh_abilities_generic_regeneration_no_ring				0.0000		healing	wh3_main_ability_modular		vo_battle_special_ability_spell_cast_negative	75.0000	75.0000				false	false	true	true				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true		Nurgle			
nanu_unit_ability_final_transmutation	8.0000	54.0000	1	35.0000	false	0	-1	true	0.0000		false	true	true	100.0000	false	false	5.0000	false	80262335			cast_up_long	17.0000	0.0000	wh_abilities_generic_direct_damage	wh_abilities_generic_direct_damage	wh_abilities_generic_direct_damage			0.0000		direct_damage_single_entity_area	wh_main_spell_metal_final_transmutation	metal_long	vo_battle_special_ability_spell_cast_negative	0.0000	200.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	false	1.0000		false					
nanu_unit_ability_fire_flaming_sword_of_rhuin	28.0000	44.0000	1	35.0000	true	-1	0	true	0.0000		true	false	true	200.0000	false	false	3.0000	false	80262336			cast_up_medium	0.0000	0.0000	wh_abilities_generic_buff					0.0000		augment_melee_area	wh_main_spell_fire_flaming_sword_of_rhuin	fire_medium	vo_battle_special_ability_spell_cast_positive	75.0000	75.0000				false	false	true	true	wh3_dlc23_abilities_flaming_sword_of_rhuin			false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
nanu_unit_ability_firing_line	22.0000	60.0000	-1	0.0000	true	0	0	true	0.0000		false	false	false	0.0000	false	false	0.0000	false	80262337				0.0000	0.0000	wh_abilities_generic_buff_no_ring					0.0000		augment_ranged	wh_group_unit		vo_battle_special_ability_response	0.0000	150.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		false					
nanu_unit_ability_firing_line_aoe	22.0000	75.0000	-1	35.0000	true	-1	0	true	0.0000		false	false	false	0.0000	false	false	0.0000	false	80262338				0.0000	0.0000	wh_abilities_generic_buff					0.0000		augment_ranged_area	wh_group_unit		vo_battle_special_ability_response	0.0000	150.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		false					
nanu_unit_ability_force_feed_bugmans_brew	30.0000	90.0000	2	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	false	80262339				0.0000	0.0000	wh_abilities_generic_regeneration_no_ring					0.0000			wh2_dlc17_ability_primeval_roar		vo_battle_special_ability_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_ability_force_feed_kvas	30.0000	90.0000	2	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	false	80262340				0.0000	0.0000	wh_abilities_generic_regeneration_no_ring					0.0000			wh2_dlc17_ability_primeval_roar		vo_battle_special_ability_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_ability_frostfire_tempest	10.0000	60.0000	3	0.0000	false	0	-1	false	15.0000		false	false	true	100.0000	false	false	1.5000	false	80262341				0.0000	0.0000	wh_abilities_generic_vortex	wh_abilities_generic_vortex			nanu_unit_ability_frostfire_tempest	0.0000		vortex	wh_group_unit		vo_battle_special_ability_generic_response	0.0000	200.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
nanu_unit_ability_frozen_tomb	24.0000	90.0000	3	35.0000	false	0	-1	false	0.0000		false	true	false	200.0000	false	false	0.0000	false	80262342				0.0000	0.0000	wh_abilities_generic_debuff	wh_abilities_generic_debuff	wh_abilities_generic_debuff			0.0000		hex_speed_area	wh_group_lord_ability		vo_battle_special_ability_generic_response	75.0000	75.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	1	false	1.0000		true					
nanu_unit_ability_frozen_tomb_aoe	24.0000	90.0000	3	35.0000	false	0	-1	false	0.0000		false	true	false	200.0000	false	false	0.0000	false	80262343				0.0000	0.0000	wh_abilities_generic_debuff	wh_abilities_generic_debuff	wh_abilities_generic_debuff			0.0000		hex_speed_area	wh_group_lord_ability		vo_battle_special_ability_generic_response	75.0000	75.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	1	false	1.0000		true					
nanu_unit_ability_glacial_blast	4.0000	90.0000	3	0.0000	true	0	0	false	0.0000		false	false	false	200.0000	false	false	1.0000	false	80262344				0.0000	0.0000	wh_abilities_generic_explosion				wh3_main_character_abilities_glacial_blast	0.0000		aoe_centred_on_self	wh3_main_ability_modular	ice_medium	vo_battle_special_ability_spell_cast_negative	0.0000	150.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true	Ice	Ice			
nanu_unit_ability_glacial_blast_greater	4.0000	90.0000	3	0.0000	true	0	0	false	0.0000		false	false	false	200.0000	false	false	1.0000	false	80262345				0.0000	0.0000	wh_abilities_generic_explosion				wh3_main_character_abilities_glacial_blast	0.0000		aoe_centred_on_self	wh3_main_ability_modular	ice_medium	vo_battle_special_ability_spell_cast_negative	0.0000	150.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true	Ice	Ice			
nanu_unit_ability_hailstorm	9.0000	60.0000	3	0.0000	false	0	0	false	0.0000		false	true	true	200.0000	false	false	1.0000	false	80262346	wh3_main_spell_tempest_hailstorm			0.0000	0.0000	wh_spell_generic_bombardment	wh_spell_generic_bombardment	wh_spell_generic_bombardment_active			0.0000		aoe_bombardment	wh3_main_ability_modular	tempest_short	vo_battle_special_ability_spell_cast_negative	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true		Tempest			
nanu_unit_ability_heart_of_winter	32.0000	90.0000	3	30.0000	false	0	-1	true	0.0000		false	false	false	100.0000	false	false	2.0000	false	80262347				0.0000	0.0000	wh_abilities_generic_direct_damage	wh_abilities_generic_direct_damage	wh3_main_ice_heart_of_winter			0.0000		direct_damage_multi_entity_area	wh3_main_ability_modular	ice_long	vo_battle_special_ability_spell_cast_wef_life	50.0000	150.0000				false	false	true	true				false	true	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	false	1.0000		true		Ice			
nanu_unit_ability_ice_sheet	21.0000	60.0000	3	55.0000	false	0	-1	false	0.0000		false	false	true	200.0000	false	false	1.0000	false	80262348				0.0000	0.0000	wh_abilities_generic_debuff	wh_abilities_generic_debuff	wh3_main_ice_ice_sheet			0.0000		hex_speed_area	wh3_main_ability_modular	ice_short	vo_battle_special_ability_generic_response	100.0000	0.0000				false	true	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	5	false	1.0000		true		Ice			
nanu_unit_ability_knightslayer	35.0000	90.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	false	80262349				0.0000	0.0000	wh_abilities_generic_buff_no_ring					0.0000		augment_melee_self	wh_group_unit		vo_battle_special_ability_response	150.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_ability_magma_storm_lesser	3.0000	120.0000	2	0.0000	false	0	0	false	0.0000		false	false	true	-1.0000	false	false	5.0000	false	80262350				0.0000	0.0000	wh_abilities_generic_explosion	wh_abilities_generic_explosion			nanu_unit_ability_magma_storm_lesser	0.0000		aoe_ap	wh3_main_ability_modular		vo_battle_special_ability_response	0.0000	250.0000				false	false	false	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	false	1.0000		true		Magma_Storm			
nanu_unit_ability_melkoths_mystifying_miasma	14.0000	29.0000	2	0.0000	false	0	1	false	0.0000		false	true	false	100.0000	false	false	1.0000	false	80262351			cast_up_short	0.0000	0.0000	wh_abilities_generic_direct_damage_no_ring	wh_abilities_generic_direct_damage_no_ring				0.0000		direct_damage_multi_entity	wh_dlc05_spell_shadow_melkoths_mystifying_miasma	shadow_short	vo_battle_special_ability_spell_cast_wef_shadow	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_unit	1	false	1.0000		true					
nanu_unit_ability_nightgoblin_poison	20.0000	90.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	false	80262352				0.0000	0.0000	wh_abilities_generic_buff_no_ring					0.0000		augment_melee_self	wh_group_unit		vo_battle_special_ability_response	150.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_ability_piercing_bolts_of_burning	9.0000	120.0000	2	0.0000	false	0	0	false	0.0000		false	true	true	200.0000	false	false	5.0000	false	80262353	wh_main_spell_fire_piercing_bolts_of_burning			0.0000	0.0000	wh_spell_generic_bombardment	wh_spell_generic_bombardment	wh_spell_generic_bombardment_active			0.0000		aoe_bombardment	wh_main_spell_fire_piercing_bolts_of_burning	fire_long	vo_battle_special_ability_spell_cast_negative	0.0000	237.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	1	false	1.0000		true	Fire				
nanu_unit_ability_rampaging_poison	20.0000	90.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	false	80262354				0.0000	0.0000	wh_abilities_generic_buff_no_ring					0.0000		augment_melee_self	wh_group_unit		vo_battle_special_ability_response	150.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_ability_rapid_fire	22.0000	60.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	false	80262355				0.0000	0.0000	wh_abilities_generic_buff_no_ring					0.0000		augment_ranged	wh_group_unit		vo_battle_special_ability_response	0.0000	150.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		false					
