phase	stat	value	how
nanu_unit_contact_blinded	stat_accuracy	-50.0000	add
nanu_unit_contact_blinded	stat_melee_attack	-10.0000	add
nanu_unit_contact_blinded	stat_melee_defence	-6.0000	add
nanu_unit_contact_blinded	stat_missile_block_chance	-15.0000	add
nanu_unit_contact_bone_breaker	scalar_speed	0.6000	mult
nanu_unit_contact_corrupting	stat_healing_power	0.5000	mult
nanu_unit_contact_crushing	scalar_speed	0.9000	mult
nanu_unit_contact_crushing	stat_armour	0.8000	mult
nanu_unit_contact_deadly_poison	scalar_speed	0.7500	mult
nanu_unit_contact_deadly_poison	stat_healing_power	0.2500	mult
nanu_unit_contact_deathfrost	scalar_speed	0.6500	mult
nanu_unit_contact_disharmony	scalar_speed	0.9000	mult
nanu_unit_contact_disharmony	stat_melee_defence	-2.0000	add
nanu_unit_contact_disharmony	stat_morale	-4.0000	add
nanu_unit_contact_electrified	scalar_speed	0.6500	mult
nanu_unit_contact_electrified	stat_resistance_magic	-25.0000	add
nanu_unit_contact_entangled	scalar_speed	0.6500	mult
nanu_unit_contact_entropic	stat_armour	0.6500	mult
nanu_unit_contact_exposed	stat_resistance_magic	-20.0000	add
nanu_unit_contact_exposed	stat_armour	-25.0000	add
nanu_unit_contact_freezing	scalar_speed	0.6500	mult
nanu_unit_contact_frostfire	scalar_speed	0.7000	mult
nanu_unit_contact_frostfire	stat_weakness_flame	-20.0000	add
nanu_unit_contact_naphtha	scalar_speed	0.8500	mult
nanu_unit_contact_naphtha	stat_armour	-10.0000	add
nanu_unit_contact_naphtha	stat_morale	-8.0000	add
nanu_unit_contact_nightgoblin_poison	scalar_speed	0.7000	mult
nanu_unit_contact_nightgoblin_poison	stat_melee_defence	-12.0000	add
nanu_unit_contact_potent_poison	scalar_missile_damage_ap	0.8500	mult
nanu_unit_contact_potent_poison	scalar_missile_damage_base	0.8500	mult
nanu_unit_contact_potent_poison	scalar_speed	0.8500	mult
nanu_unit_contact_potent_poison	stat_melee_damage_ap	0.8500	mult
nanu_unit_contact_potent_poison	stat_melee_damage_base	0.8500	mult
nanu_unit_contact_potent_poison	stat_healing_power	0.5000	mult
nanu_unit_contact_rampaging_poison	scalar_missile_damage_ap	0.8500	mult
nanu_unit_contact_rampaging_poison	scalar_missile_damage_base	0.8500	mult
nanu_unit_contact_rampaging_poison	scalar_speed	0.8500	mult
nanu_unit_contact_rampaging_poison	stat_melee_damage_ap	0.8500	mult
nanu_unit_contact_rampaging_poison	stat_melee_damage_base	0.8500	mult
nanu_unit_contact_searing	stat_armour	0.7500	mult
nanu_unit_contact_searing	stat_morale	-8.0000	add
nanu_unit_contact_shocking	scalar_speed	0.8000	mult
nanu_unit_contact_shocking	stat_resistance_magic	-25.0000	add
nanu_unit_contact_toxic_sludge	scalar_speed	0.7500	mult
nanu_unit_contact_toxic_sludge	stat_armour	0.7500	mult
nanu_unit_contact_toxic_sludge	stat_healing_power	0.7500	mult
nanu_unit_contact_virulent_poison	scalar_missile_damage_ap	0.8500	mult
nanu_unit_contact_virulent_poison	scalar_missile_damage_base	0.8500	mult
nanu_unit_contact_virulent_poison	scalar_speed	0.8500	mult
nanu_unit_contact_virulent_poison	stat_melee_damage_ap	0.8500	mult
nanu_unit_contact_virulent_poison	stat_melee_damage_base	0.8500	mult
nanu_unit_contact_warp_shock	scalar_speed	0.8000	mult
nanu_unit_contact_warp_shock	stat_resistance_magic	-25.0000	add
nanu_unit_contact_warp_zap	scalar_speed	0.6500	mult
nanu_unit_contact_warp_zap	stat_resistance_magic	-25.0000	add
nanu_unit_contact_weakened	scalar_speed	0.7500	mult
nanu_unit_contact_weakened	stat_melee_damage_ap	0.7500	mult
nanu_unit_contact_weakened	stat_melee_damage_base	0.7500	mult
nanu_unit_passive_acceleration_boost_hidden	scalar_charge_speed	2.5000	mult
nanu_unit_passive_acceleration_boost_hidden	scalar_entity_acceleration_modifier	2.0000	mult
nanu_unit_passive_amphibious	scalar_speed	1.2000	mult
nanu_unit_passive_amphibious	stat_melee_attack	1.2000	mult
nanu_unit_passive_amphibious	stat_melee_defence	1.2000	mult
nanu_unit_passive_aura_of_blood	stat_melee_attack	10.0000	add
nanu_unit_passive_aura_of_blood	stat_resistance_physical	25.0000	add
nanu_unit_passive_aura_of_dispelling_ally	stat_resistance_magic	25.0000	add
nanu_unit_passive_aura_of_hexing	scalar_miscast_chance	50.0000	add
nanu_unit_passive_aura_of_protection	stat_resistance_physical	15.0000	add
nanu_unit_passive_aura_of_rust	stat_armour	0.6500	mult
nanu_unit_passive_aura_of_shielding	stat_resistance_missile	15.0000	add
nanu_unit_passive_aura_of_warding	stat_resistance_all	10.0000	add
nanu_unit_passive_banish_daemons	stat_morale	-16.0000	add
nanu_unit_passive_banish_undead	stat_morale	-16.0000	add
nanu_unit_passive_beacon_of_hope	stat_melee_defence	16.0000	add
nanu_unit_passive_beacon_of_hope	stat_morale	16.0000	add
nanu_unit_passive_blazing_aura	stat_armour	0.8500	mult
nanu_unit_passive_blazing_aura	stat_weakness_flame	-20.0000	add
nanu_unit_passive_blood_gods_rage	stat_melee_attack	5.0000	add
nanu_unit_passive_blood_gods_rage	stat_melee_damage_ap	1.2500	mult
nanu_unit_passive_blood_gods_rage	stat_melee_damage_base	1.2500	mult
nanu_unit_passive_blood_rage	stat_charge_bonus	1.2500	mult
nanu_unit_passive_blood_rage	stat_melee_attack	15.0000	add
nanu_unit_passive_blood_rage	stat_melee_damage_ap	1.2500	mult
nanu_unit_passive_blood_rage	stat_melee_damage_base	1.2500	mult
nanu_unit_passive_blood_rage	stat_morale	10.0000	add
nanu_unit_passive_bloodthirst	scalar_speed	1.1000	mult
nanu_unit_passive_bloodthirst	stat_melee_attack	1.4000	mult
nanu_unit_passive_bloodthirsty_rampage	stat_melee_attack	10.0000	add
nanu_unit_passive_bloodthirsty_rampage	stat_melee_damage_ap	1.1000	mult
nanu_unit_passive_bloodthirsty_rampage	stat_melee_damage_base	1.1000	mult
nanu_unit_passive_brace	scalar_bracing	1.2500	mult
nanu_unit_passive_brace	stat_damage_reflection	5.0000	add
nanu_unit_passive_brace	stat_mass	1.5000	mult
nanu_unit_passive_brace	stat_melee_attack	5.0000	add
nanu_unit_passive_cathayan_martial_mastery	stat_melee_attack	6.0000	add
nanu_unit_passive_cathayan_martial_mastery	stat_melee_damage_ap	1.1000	mult
nanu_unit_passive_cathayan_martial_mastery	stat_melee_damage_base	1.1000	mult
nanu_unit_passive_cathayan_martial_mastery	stat_melee_defence	12.0000	add
nanu_unit_passive_cathayan_martial_mastery	stat_reloading	10.0000	add
nanu_unit_passive_charge_breaker	scalar_charge_speed	0.5000	mult
nanu_unit_passive_charge_breaker	scalar_entity_acceleration_modifier	0.5000	mult
nanu_unit_passive_charge_breaker	scalar_speed	0.5000	mult
nanu_unit_passive_charge_breaker	stat_charge_bonus	0.5000	mult
nanu_unit_passive_clairvoyance	stat_melee_defence	1.2500	mult
nanu_unit_passive_clairvoyance	scalar_speed	1.1000	mult
nanu_unit_passive_counter_charge	stat_damage_reflection	25.0000	add
nanu_unit_passive_counter_charge	stat_melee_attack	1.2500	mult
nanu_unit_passive_counter_charge	stat_mass	1.2500	mult
nanu_unit_passive_courage_in_death	stat_melee_attack	1.5000	mult
nanu_unit_passive_courage_in_death	stat_morale	20.0000	add
nanu_unit_passive_crush_the_weak	stat_melee_attack	-5.0000	add
nanu_unit_passive_crush_the_weak	stat_melee_defence	-5.0000	add
nanu_unit_passive_crush_the_weak	stat_morale	-4.0000	add
nanu_unit_passive_dark_prince_forsaken	scalar_speed	0.8800	mult
nanu_unit_passive_dark_prince_forsaken	stat_resistance_physical	-20.0000	add
nanu_unit_passive_disharmony	stat_melee_defence	-6.0000	add
nanu_unit_passive_disharmony	stat_morale	-4.0000	add
nanu_unit_passive_ensorcelled_weapons	scalar_missile_damage_ap	1.2000	mult
nanu_unit_passive_ensorcelled_weapons	scalar_missile_damage_base	1.2000	mult
nanu_unit_passive_ensorcelled_weapons	stat_melee_damage_ap	1.3000	mult
nanu_unit_passive_ensorcelled_weapons	stat_melee_damage_base	1.3000	mult
nanu_unit_passive_ensorcelled_weapons_entropic	scalar_missile_damage_ap	1.1500	mult
nanu_unit_passive_ensorcelled_weapons_entropic	scalar_missile_damage_base	1.1500	mult
nanu_unit_passive_ensorcelled_weapons_entropic	stat_melee_damage_ap	1.2000	mult
nanu_unit_passive_ensorcelled_weapons_entropic	stat_melee_damage_base	1.2000	mult
nanu_unit_passive_ensorcelled_weapons_flaming	scalar_missile_damage_ap	1.1000	mult
nanu_unit_passive_ensorcelled_weapons_flaming	scalar_missile_damage_base	1.4000	mult
nanu_unit_passive_ensorcelled_weapons_flaming	stat_melee_damage_ap	1.2000	mult
nanu_unit_passive_ensorcelled_weapons_flaming	stat_melee_damage_base	1.5000	mult
nanu_unit_passive_ensorcelled_weapons_poison	scalar_missile_damage_ap	1.1000	mult
nanu_unit_passive_ensorcelled_weapons_poison	scalar_missile_damage_base	1.3000	mult
nanu_unit_passive_ensorcelled_weapons_poison	stat_melee_damage_ap	1.1500	mult
nanu_unit_passive_ensorcelled_weapons_poison	stat_melee_damage_base	1.4000	mult
nanu_unit_passive_entrench	scalar_missile_range	1.2500	mult
nanu_unit_passive_entrench	stat_armour	20.0000	add
nanu_unit_passive_entrench	stat_missile_block_chance	40.0000	add
nanu_unit_passive_ever_burning_light	stat_melee_attack	5.0000	add
nanu_unit_passive_expert_skirmisher	scalar_missile_damage_ap	1.4000	mult
nanu_unit_passive_expert_skirmisher	scalar_missile_damage_base	1.4000	mult
nanu_unit_passive_expert_skirmisher	scalar_speed	1.2000	mult
nanu_unit_passive_expert_skirmisher	stat_melee_defence	12.0000	add
nanu_unit_passive_expert_skirmisher	stat_resistance_physical	20.0000	add
nanu_unit_passive_field_medic	stat_morale	4.0000	add
nanu_unit_passive_flame_incarnate	stat_damage_reflection	24.0000	add
nanu_unit_passive_flanker	stat_melee_attack	1.2000	mult
nanu_unit_passive_flanker	stat_melee_damage_ap	1.2000	mult
nanu_unit_passive_flanker	stat_melee_damage_base	1.2000	mult
nanu_unit_passive_freezing_aura	scalar_speed	0.6500	mult
nanu_unit_passive_frenzied_charge	stat_charge_bonus	1.1000	mult
nanu_unit_passive_frenzied_charge	stat_melee_attack	10.0000	add
nanu_unit_passive_frenzied_charge	stat_melee_damage_ap	1.1000	mult
nanu_unit_passive_frenzied_charge	stat_melee_damage_base	1.1000	mult
nanu_unit_passive_gravity_shift	stat_mass	0.2500	mult
nanu_unit_passive_hawkish_precision	scalar_missile_damage_ap	1.1500	mult
nanu_unit_passive_hawkish_precision	scalar_missile_damage_base	1.1500	mult
nanu_unit_passive_heroic_charge	stat_charge_bonus	10.0000	add
nanu_unit_passive_heroic_charge	stat_melee_attack	5.0000	add
nanu_unit_passive_heroic_charge	stat_morale	10.0000	add
nanu_unit_passive_holy_aura	stat_melee_attack	5.0000	add
nanu_unit_passive_holy_aura	stat_morale	4.0000	add
nanu_unit_passive_holy_aura	stat_resistance_all	10.0000	add
nanu_unit_passive_immaculate_charge	scalar_charge_speed	1.2500	mult
nanu_unit_passive_immaculate_charge	scalar_speed	1.2500	mult
nanu_unit_passive_immaculate_charge	stat_mass	1.5000	mult
nanu_unit_passive_kvas_flasks	stat_morale	8.0000	add
nanu_unit_passive_living_armour	stat_armour	25.0000	add
nanu_unit_passive_living_armour	stat_melee_defence	5.0000	add
nanu_unit_passive_living_armour	stat_resistance_flame	-25.0000	add
nanu_unit_passive_luck_of_ranald_i	scalar_missile_damage_ap	1.2000	mult
nanu_unit_passive_luck_of_ranald_i	scalar_missile_damage_base	1.2000	mult
nanu_unit_passive_luck_of_ranald_i	stat_accuracy	20.0000	add
nanu_unit_passive_luck_of_ranald_i	stat_melee_attack	10.0000	add
nanu_unit_passive_luck_of_ranald_i	stat_melee_damage_ap	1.2000	mult
nanu_unit_passive_luck_of_ranald_i	stat_melee_damage_base	1.2000	mult
nanu_unit_passive_luck_of_ranald_ii	stat_morale	10.0000	add
nanu_unit_passive_luck_of_ranald_ii	stat_resistance_all	20.0000	add
nanu_unit_passive_murderous_mastery	stat_charge_bonus	1.2500	mult
nanu_unit_passive_murderous_mastery	stat_melee_attack	1.2500	mult
nanu_unit_passive_murderous_mastery	stat_morale	10.0000	add
nanu_unit_passive_purge_the_foul	stat_morale	-16.0000	add
nanu_unit_passive_relentless_assault	stat_charge_bonus	1.2500	mult
nanu_unit_passive_relentless_assault	stat_melee_attack	1.2500	mult
nanu_unit_passive_relentless_assault	stat_melee_damage_ap	1.2500	mult
nanu_unit_passive_relentless_assault	stat_melee_damage_base	1.2500	mult
nanu_unit_passive_resplendent_armour	stat_armour	10.0000	add
nanu_unit_passive_resplendent_armour	stat_resistance_all	5.0000	add
nanu_unit_passive_resplendent_armour_enemy	stat_melee_attack	-4.0000	add
nanu_unit_passive_run_them_down	scalar_speed	1.2000	mult
nanu_unit_passive_run_them_down	stat_charge_bonus	1.5000	mult
nanu_unit_passive_run_them_down	stat_melee_attack	1.2000	mult
nanu_unit_passive_run_them_down	scalar_charge_speed	1.2000	mult
nanu_unit_passive_run_them_down	scalar_entity_acceleration_modifier	1.5000	mult
nanu_unit_passive_soothing_warmth	stat_resistance_all	5.0000	add
nanu_unit_passive_spellshield	stat_resistance_magic	25.0000	add
nanu_unit_passive_steel	scalar_missile_damage_ap	1.1000	mult
nanu_unit_passive_steel	scalar_missile_damage_base	1.1000	mult
nanu_unit_passive_steel	scalar_missile_explosion_damage_ap	1.1000	mult
nanu_unit_passive_steel	scalar_missile_explosion_damage_base	1.1000	mult
nanu_unit_passive_steel	stat_melee_attack	5.0000	add
nanu_unit_passive_steel	stat_melee_damage_ap	1.1000	mult
nanu_unit_passive_steel	stat_melee_damage_base	1.1000	mult
nanu_unit_passive_stone	stat_armour	20.0000	add
nanu_unit_passive_stone	stat_melee_defence	5.0000	add
nanu_unit_passive_stone	stat_resistance_physical	10.0000	add
nanu_unit_passive_strength_of_the_great_bastion	scalar_bracing	1.1500	mult
nanu_unit_passive_strength_of_the_great_bastion	stat_mass	1.1000	mult
nanu_unit_passive_strength_of_the_great_bastion	stat_melee_defence	5.0000	add
nanu_unit_passive_strength_of_the_great_bastion	stat_morale	4.0000	add
nanu_unit_passive_swarm_of_rats	stat_melee_attack	-4.0000	add
nanu_unit_passive_swarm_of_rats	stat_melee_damage_ap	0.8500	mult
nanu_unit_passive_swarm_of_rats	stat_melee_damage_base	0.8500	mult
nanu_unit_passive_swarm_of_rats	stat_morale	-4.0000	add
nanu_unit_passive_tactical_mastery	stat_melee_attack	8.0000	add
nanu_unit_passive_tactical_mastery	stat_reloading	8.0000	add
nanu_unit_passive_terrifying_charge_enemy	stat_morale	-8.0000	add
nanu_unit_passive_terrifying_rampage	stat_melee_attack	5.0000	add
nanu_unit_passive_terrifying_rampage	stat_melee_damage_ap	1.2000	mult
nanu_unit_passive_terrifying_rampage	stat_melee_damage_base	1.2000	mult
nanu_unit_passive_terrifying_rampage	stat_morale	10.0000	add
nanu_unit_passive_thornmail	stat_damage_reflection	8.0000	add
nanu_unit_passive_undaunted	stat_mass	1.2500	mult
nanu_unit_passive_undaunted	stat_melee_defence	4.0000	add
nanu_unit_passive_undaunted	stat_morale	5.0000	add
nanu_unit_passive_unstoppable_charge	scalar_charge_speed	1.2500	mult
nanu_unit_passive_unstoppable_charge	scalar_dealt_collision_knocked_back_threshold_modifier	0.0250	mult
nanu_unit_passive_unstoppable_charge	scalar_dealt_collision_knocked_down_threshold_modifier	0.0220	mult
nanu_unit_passive_unstoppable_charge	scalar_dealt_collision_knocked_flying_threshold_modifier	0.0200	mult
nanu_unit_passive_unstoppable_charge	stat_mass	1.5000	mult
nanu_unit_passive_unstoppable_rampage	scalar_speed	1.1000	mult
nanu_unit_passive_unstoppable_rampage	stat_mass	1.2500	mult
nanu_unit_passive_unstoppable_rampage	stat_resistance_all	20.0000	add
nanu_unit_passive_valiant_war_cry	stat_melee_attack	5.0000	add
nanu_unit_passive_valiant_war_cry	stat_melee_defence	5.0000	add
nanu_unit_passive_valiant_war_cry	stat_morale	10.0000	add
nanu_unit_passive_vengeful_war_cry	stat_melee_damage_ap	1.2500	mult
nanu_unit_passive_vengeful_war_cry	stat_melee_damage_base	1.2500	mult
nanu_unit_passive_vengeful_war_cry	stat_morale	10.0000	add
nanu_unit_passive_vengeful_war_cry	stat_resistance_all	20.0000	add
nanu_unit_passive_vicious_war_cry	scalar_speed	1.2000	mult
nanu_unit_passive_vicious_war_cry	stat_charge_bonus	1.2000	mult
nanu_unit_passive_vicious_war_cry	stat_melee_attack	10.0000	add
nanu_unit_passive_vicious_war_cry	stat_morale	10.0000	add
nanu_unit_passive_violent_war_cry	stat_melee_attack	5.0000	add
nanu_unit_passive_violent_war_cry	stat_melee_damage_ap	1.2500	mult
nanu_unit_passive_violent_war_cry	stat_melee_damage_base	1.2500	mult
nanu_unit_passive_violent_war_cry	stat_morale	10.0000	add
nanu_unit_passive_withering_heat	scalar_speed	0.8000	mult
