key	category	shot_type	explosion_type	spin_type	projectile_number	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	ap_damage	can_bounce	high_air_resistance	collision_radius	base_reload_time	calibration_distance	calibration_area	bonus_v_infantry	bonus_v_large	projectile_display	overhead_stat_effect	projectile_audio	shockwave_radius	can_damage_buildings	contact_stat_effect	gravity	burst_size	burst_shot_delay	mass	homing_params	first_person_params	ignition_amount	is_magical	can_target_airborne	can_damage_allies	fixed_elevation	projectile_penetration	expiry_range	is_beam_launch_burst	expire_on_impact	can_roll	trail_always_on	shots_per_volley	fired_by_mount	lock_on_multiple_fire_pos	prefer_central_targets	can_damage_vehicles	building_damage_multiplier	scaling_damage	is_spell	vegetation_ignore_time	missile_mirror_start_time	spawned_vortex	projectile_shot_type_display
nanu_ksl_akshina_ambushers_bolt_anti_infantry_frozen	arrow	small_arm_default		none	1	dual_low_fixed	150	0	88	45.0000	10.0000	0.0000	18	10	false	false	0.1000	12.0000	120.0000	5.1000	12	0	nanu_emp_crossbow_frozen		wh_bow_arrow_magical	-1.0000	false	wh_dlc08_unit_contact_frostbite	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_ksl_akshina_ambushers_bolt_anti_infantry_lightning	arrow	small_arm_default		none	1	dual_low_fixed	150	0	88	45.0000	10.0000	0.0000	18	10	false	false	0.1000	12.0000	120.0000	5.1000	12	0	nanu_emp_crossbow_lightning		wh_bow_arrow_magical	-1.0000	false	nanu_unit_contact_shocking	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_ksl_akshina_ambushers_bolt_anti_infantry_magic	arrow	small_arm_default		none	1	dual_low_fixed	150	0	88	45.0000	10.0000	0.0000	18	10	false	false	0.1000	12.0000	120.0000	5.1000	12	0	nanu_emp_crossbow_magic		wh_bow_arrow_magical	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	true	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_ksl_akshina_ambushers_bolt_anti_infantry_poison	arrow	small_arm_default		none	1	dual_low_fixed	150	0	88	45.0000	10.0000	0.0000	18	10	false	false	0.1000	12.0000	120.0000	5.1000	12	0	nanu_dwf_crossbow_bolt_poison		wh_bow_arrow_magical	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_ksl_akshina_ambushers_bolt_anti_large	arrow	small_arm_default		none	1	dual_low_fixed	150	0	88	45.0000	10.0000	0.0000	18	10	false	false	0.1000	12.0000	120.0000	5.1000	0	16	wh_emp_crossbow_bolt		wh_crossbow_bolt_normal	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_ksl_akshina_ambushers_bolt_anti_large_arcane_fire	arrow	small_arm_default		none	1	dual_low_fixed	150	0	88	45.0000	10.0000	0.0000	18	10	false	false	0.1000	12.0000	120.0000	5.1000	0	16	nanu_emp_crossbow_arcane_fire		wh2_crossbow_bolt_flaming_new	-1.0000	false		-1.0000	1	0.0000	5.0000			5.0000	true	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_ksl_akshina_ambushers_bolt_anti_large_flaming	arrow	small_arm_default		none	1	dual_low_fixed	150	0	88	45.0000	10.0000	0.0000	18	10	false	false	0.1000	12.0000	120.0000	5.1000	0	16	wh2_dlc13_emp_crossbow_bolt_ror		wh2_crossbow_bolt_flaming_new	-1.0000	false		-1.0000	1	0.0000	5.0000			5.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_ksl_akshina_ambushers_bolt_anti_large_frozen	arrow	small_arm_default		none	1	dual_low_fixed	150	0	88	45.0000	10.0000	0.0000	18	10	false	false	0.1000	12.0000	120.0000	5.1000	0	16	nanu_emp_crossbow_frozen		wh_bow_arrow_magical	-1.0000	false	wh_dlc08_unit_contact_frostbite	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_ksl_akshina_ambushers_bolt_anti_large_lightning	arrow	small_arm_default		none	1	dual_low_fixed	150	0	88	45.0000	10.0000	0.0000	18	10	false	false	0.1000	12.0000	120.0000	5.1000	0	16	nanu_emp_crossbow_lightning		wh_bow_arrow_magical	-1.0000	false	nanu_unit_contact_shocking	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_ksl_akshina_ambushers_bolt_anti_large_magic	arrow	small_arm_default		none	1	dual_low_fixed	150	0	88	45.0000	10.0000	0.0000	18	10	false	false	0.1000	12.0000	120.0000	5.1000	0	16	nanu_emp_crossbow_magic		wh_bow_arrow_magical	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	true	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_ksl_akshina_ambushers_bolt_anti_large_poison	arrow	small_arm_default		none	1	dual_low_fixed	150	0	88	45.0000	10.0000	0.0000	18	10	false	false	0.1000	12.0000	120.0000	5.1000	0	16	nanu_dwf_crossbow_bolt_poison		wh_bow_arrow_magical	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_ksl_akshina_ambushers_bolt_multi	arrow	small_arm_default		none	2	dual_low_fixed	150	0	88	45.0000	10.0000	2.0000	10	5	false	false	0.1000	12.0000	120.0000	5.1000	0	0	wh_emp_crossbow_bolt		wh_crossbow_bolt_normal	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_ksl_akshina_ambushers_bolt_multi_arcane_fire	arrow	small_arm_default		none	2	dual_low_fixed	150	0	88	45.0000	10.0000	2.0000	10	5	false	false	0.1000	12.0000	120.0000	5.1000	0	0	nanu_emp_crossbow_arcane_fire		wh2_crossbow_bolt_flaming_new	-1.0000	false		-1.0000	1	0.0000	5.0000			5.0000	true	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_ksl_akshina_ambushers_bolt_multi_flaming	arrow	small_arm_default		none	2	dual_low_fixed	150	0	88	45.0000	10.0000	2.0000	10	5	false	false	0.1000	12.0000	120.0000	5.1000	0	0	wh2_dlc13_emp_crossbow_bolt_ror		wh2_crossbow_bolt_flaming_new	-1.0000	false		-1.0000	1	0.0000	5.0000			5.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_ksl_akshina_ambushers_bolt_multi_frozen	arrow	small_arm_default		none	2	dual_low_fixed	150	0	88	45.0000	10.0000	2.0000	10	5	false	false	0.1000	12.0000	120.0000	5.1000	0	0	nanu_emp_crossbow_frozen		wh_bow_arrow_magical	-1.0000	false	wh_dlc08_unit_contact_frostbite	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_ksl_akshina_ambushers_bolt_multi_lightning	arrow	small_arm_default		none	2	dual_low_fixed	150	0	88	45.0000	10.0000	2.0000	10	5	false	false	0.1000	12.0000	120.0000	5.1000	0	0	nanu_emp_crossbow_lightning		wh_bow_arrow_magical	-1.0000	false	nanu_unit_contact_shocking	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_ksl_akshina_ambushers_bolt_multi_magic	arrow	small_arm_default		none	2	dual_low_fixed	150	0	88	45.0000	10.0000	2.0000	10	5	false	false	0.1000	12.0000	120.0000	5.1000	0	0	nanu_emp_crossbow_magic		wh_bow_arrow_magical	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	true	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_ksl_akshina_ambushers_bolt_multi_poison	arrow	small_arm_default		none	2	dual_low_fixed	150	0	88	45.0000	10.0000	2.0000	10	5	false	false	0.1000	12.0000	120.0000	5.1000	0	0	nanu_dwf_crossbow_bolt_poison		wh_bow_arrow_magical	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_ksl_akshina_ambushers_bolt_seeking	arrow	small_arm_default		none	1	dual_low_fixed	150	0	88	45.0000	10.0000	0.0000	18	10	false	false	0.1000	12.0000	120.0000	5.1000	0	0	wh_emp_crossbow_bolt		wh_crossbow_bolt_normal	-1.0000	false		-1.0000	1	0.0000	5.0000	homing_medium_magical_fast_scattered		0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_ksl_akshina_ambushers_bolt_seeking_arcane_fire	arrow	small_arm_default		none	1	dual_low_fixed	150	0	88	45.0000	10.0000	0.0000	18	10	false	false	0.1000	12.0000	120.0000	5.1000	0	0	nanu_emp_crossbow_arcane_fire		wh2_crossbow_bolt_flaming_new	-1.0000	false		-1.0000	1	0.0000	5.0000	homing_medium_magical_fast_scattered		5.0000	true	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_ksl_akshina_ambushers_bolt_seeking_flaming	arrow	small_arm_default		none	1	dual_low_fixed	150	0	88	45.0000	10.0000	0.0000	18	10	false	false	0.1000	12.0000	120.0000	5.1000	0	0	wh2_dlc13_emp_crossbow_bolt_ror		wh2_crossbow_bolt_flaming_new	-1.0000	false		-1.0000	1	0.0000	5.0000	homing_medium_magical_fast_scattered		5.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_ksl_akshina_ambushers_bolt_seeking_frozen	arrow	small_arm_default		none	1	dual_low_fixed	150	0	88	45.0000	10.0000	0.0000	18	10	false	false	0.1000	12.0000	120.0000	5.1000	0	0	nanu_emp_crossbow_frozen		wh_bow_arrow_magical	-1.0000	false	wh_dlc08_unit_contact_frostbite	-1.0000	1	0.0000	5.0000	homing_medium_magical_fast_scattered		0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_ksl_akshina_ambushers_bolt_seeking_lightning	arrow	small_arm_default		none	1	dual_low_fixed	150	0	88	45.0000	10.0000	0.0000	18	10	false	false	0.1000	12.0000	120.0000	5.1000	0	0	nanu_emp_crossbow_lightning		wh_bow_arrow_magical	-1.0000	false	nanu_unit_contact_shocking	-1.0000	1	0.0000	5.0000	homing_medium_magical_fast_scattered		0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_ksl_akshina_ambushers_bolt_seeking_magic	arrow	small_arm_default		none	1	dual_low_fixed	150	0	88	45.0000	10.0000	0.0000	18	10	false	false	0.1000	12.0000	120.0000	5.1000	0	0	nanu_emp_crossbow_magic		wh_bow_arrow_magical	-1.0000	false		-1.0000	1	0.0000	5.0000	homing_medium_magical_fast_scattered		0.0000	true	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_ksl_akshina_ambushers_bolt_seeking_poison	arrow	small_arm_default		none	1	dual_low_fixed	150	0	88	45.0000	10.0000	0.0000	18	10	false	false	0.1000	12.0000	120.0000	5.1000	0	0	nanu_dwf_crossbow_bolt_poison		wh_bow_arrow_magical	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	5.0000	homing_medium_magical_fast_scattered		0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9300	0.4000		placeholder
nanu_ksl_sled_rifle_bullet_arcane_fire	musket	small_arm_default		none	1	low	130	0	88	100.0000	10.0000	0.0000	10	34	false	false	0.0500	13.0000	100.0000	1.8000	0	0	nanu_emp_rifle_bullet_arcane_fire		wh_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			5.0000	true	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4000	0.4000		placeholder
nanu_ksl_sled_rifle_bullet_flaming	musket	small_arm_default		none	1	low	130	0	88	100.0000	10.0000	0.0000	10	34	false	false	0.0500	13.0000	100.0000	1.8000	0	0	wh3_dlc23_chd_blunderbuss		wh_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			5.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4000	0.4000		placeholder
nanu_ksl_sled_rifle_bullet_frozen	musket	small_arm_default		none	1	low	130	0	88	100.0000	10.0000	0.0000	10	34	false	false	0.0500	13.0000	100.0000	1.8000	0	0	nanu_emp_rocket_frozen		wh_bullet	-1.0000	false	wh_dlc08_unit_contact_frostbite	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4000	0.4000		placeholder
nanu_ksl_sled_rifle_bullet_lightning	musket	small_arm_default		none	1	low	130	0	88	100.0000	10.0000	0.0000	10	34	false	false	0.0500	13.0000	100.0000	1.8000	0	0	nanu_emp_rocket_lightning		wh_bullet	-1.0000	false	nanu_unit_contact_shocking	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4000	0.4000		placeholder
nanu_ksl_sled_rifle_bullet_magic	musket	small_arm_default		none	1	low	130	0	88	100.0000	10.0000	0.0000	10	34	false	false	0.0500	13.0000	100.0000	1.8000	0	0	nanu_emp_rifle_bullet_magic		wh_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	true	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4000	0.4000		placeholder
nanu_ksl_sled_rifle_bullet_anti_infantry	musket	small_arm_default		none	1	low	130	0	88	100.0000	10.0000	0.0000	10	34	false	false	0.0500	13.0000	100.0000	1.8000	15	0	wh_emp_rifle_bullet		wh_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4000	0.4000		placeholder
nanu_ksl_sled_rifle_bullet_anti_infantry_arcane_fire	musket	small_arm_default		none	1	low	130	0	88	100.0000	10.0000	0.0000	10	34	false	false	0.0500	13.0000	100.0000	1.8000	15	0	nanu_emp_rifle_bullet_arcane_fire		wh_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			5.0000	true	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4000	0.4000		placeholder
nanu_ksl_sled_rifle_bullet_anti_infantry_flaming	musket	small_arm_default		none	1	low	130	0	88	100.0000	10.0000	0.0000	10	34	false	false	0.0500	13.0000	100.0000	1.8000	15	0	wh3_dlc23_chd_blunderbuss		wh_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			5.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4000	0.4000		placeholder
nanu_ksl_sled_rifle_bullet_anti_infantry_frozen	musket	small_arm_default		none	1	low	130	0	88	100.0000	10.0000	0.0000	10	34	false	false	0.0500	13.0000	100.0000	1.8000	15	0	nanu_emp_rocket_frozen		wh_bullet	-1.0000	false	wh_dlc08_unit_contact_frostbite	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4000	0.4000		placeholder
nanu_ksl_sled_rifle_bullet_anti_infantry_lightning	musket	small_arm_default		none	1	low	130	0	88	100.0000	10.0000	0.0000	10	34	false	false	0.0500	13.0000	100.0000	1.8000	15	0	nanu_emp_rocket_lightning		wh_bullet	-1.0000	false	nanu_unit_contact_shocking	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4000	0.4000		placeholder
nanu_ksl_sled_rifle_bullet_anti_infantry_magic	musket	small_arm_default		none	1	low	130	0	88	100.0000	10.0000	0.0000	10	34	false	false	0.0500	13.0000	100.0000	1.8000	15	0	nanu_emp_rifle_bullet_magic		wh_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	true	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4000	0.4000		placeholder
nanu_ksl_sled_rifle_bullet_anti_large	musket	small_arm_default		none	1	low	130	0	88	100.0000	10.0000	0.0000	10	34	false	false	0.0500	13.0000	100.0000	1.8000	0	20	wh_emp_rifle_bullet		wh_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4000	0.4000		placeholder
nanu_ksl_sled_rifle_bullet_anti_large_arcane_fire	musket	small_arm_default		none	1	low	130	0	88	100.0000	10.0000	0.0000	10	34	false	false	0.0500	13.0000	100.0000	1.8000	0	20	nanu_emp_rifle_bullet_arcane_fire		wh_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			5.0000	true	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4000	0.4000		placeholder
nanu_ksl_sled_rifle_bullet_anti_large_flaming	musket	small_arm_default		none	1	low	130	0	88	100.0000	10.0000	0.0000	10	34	false	false	0.0500	13.0000	100.0000	1.8000	0	20	wh3_dlc23_chd_blunderbuss		wh_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			5.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4000	0.4000		placeholder
nanu_ksl_sled_rifle_bullet_anti_large_frozen	musket	small_arm_default		none	1	low	130	0	88	100.0000	10.0000	0.0000	10	34	false	false	0.0500	13.0000	100.0000	1.8000	0	20	nanu_emp_rocket_frozen		wh_bullet	-1.0000	false	wh_dlc08_unit_contact_frostbite	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4000	0.4000		placeholder
nanu_ksl_sled_rifle_bullet_anti_large_lightning	musket	small_arm_default		none	1	low	130	0	88	100.0000	10.0000	0.0000	10	34	false	false	0.0500	13.0000	100.0000	1.8000	0	20	nanu_emp_rocket_lightning		wh_bullet	-1.0000	false	nanu_unit_contact_shocking	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4000	0.4000		placeholder
nanu_ksl_sled_rifle_bullet_anti_large_magic	musket	small_arm_default		none	1	low	130	0	88	100.0000	10.0000	0.0000	10	34	false	false	0.0500	13.0000	100.0000	1.8000	0	20	nanu_emp_rifle_bullet_magic		wh_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	true	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4000	0.4000		placeholder
nanu_ksl_sled_rifle_bullet_multi	musket	small_arm_default		none	3	low	130	0	88	100.0000	10.0000	3.0000	4	14	false	false	0.0500	13.0000	100.0000	1.8000	0	0	wh_emp_rifle_bullet		wh_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4000	0.4000		placeholder
nanu_ksl_sled_rifle_bullet_multi_arcane_fire	musket	small_arm_default		none	3	low	130	0	88	100.0000	10.0000	3.0000	4	14	false	false	0.0500	13.0000	100.0000	1.8000	0	0	nanu_emp_rifle_bullet_arcane_fire		wh_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			5.0000	true	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4000	0.4000		placeholder
nanu_ksl_sled_rifle_bullet_multi_flaming	musket	small_arm_default		none	3	low	130	0	88	100.0000	10.0000	3.0000	4	14	false	false	0.0500	13.0000	100.0000	1.8000	0	0	wh3_dlc23_chd_blunderbuss		wh_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			5.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4000	0.4000		placeholder
nanu_ksl_sled_rifle_bullet_multi_frozen	musket	small_arm_default		none	3	low	130	0	88	100.0000	10.0000	3.0000	4	14	false	false	0.0500	13.0000	100.0000	1.8000	0	0	nanu_emp_rocket_frozen		wh_bullet	-1.0000	false	wh_dlc08_unit_contact_frostbite	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4000	0.4000		placeholder
nanu_ksl_sled_rifle_bullet_multi_lightning	musket	small_arm_default		none	3	low	130	0	88	100.0000	10.0000	3.0000	4	14	false	false	0.0500	13.0000	100.0000	1.8000	0	0	nanu_emp_rocket_lightning		wh_bullet	-1.0000	false	nanu_unit_contact_shocking	-1.0000	1	0.0000	5.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4000	0.4000		placeholder
nanu_ksl_sled_rifle_bullet_multi_magic	musket	small_arm_default		none	3	low	130	0	88	100.0000	10.0000	3.0000	4	14	false	false	0.0500	13.0000	100.0000	1.8000	15	0	nanu_emp_rifle_bullet_magic		wh_bullet	-1.0000	false		-1.0000	1	0.0000	5.0000			0.0000	true	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.5000		false	0.4000	0.4000		placeholder
nanu_ksl_sled_rifle_bullet_explosive	arrow	small_arm_default	wh_main_emp_grenade_explosion	grenade_spin	1	dual_low_fixed	100	5	88	40.0000	10.0000	2.0000	10	2	false	false	0.0500	10.0000	100.0000	10.0000	0	0	wh_emp_grenade		wh_grenade	0.0500	false		-1.0000	1	0.0000	1.0000			0.0000	false	false	true	55		230	false	false	false	false	6	false	false	false	true	1.0000		false	1.0500	0.4000		placeholder
